630,Drug Type: HUMAN PRESCRIPTION DRUG,TUZISTRA XR,CODEINE POLISTIREX AND CHLORPHENIRAMINE POLISTIREX,HUMAN PRESCRIPTION DRUG,ORAL,"SUSPENSION, EXTENDED RELEASE","Get an overview of TUZISTRA XR (codeine polistirex and chlorpheniramine polistirex suspension, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TUZISTRA XR can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TUZISTRA XR.",https://www.healthgrades.com/drugs/fda/tuzistra-xr-codeine-polistirex-and-chlorpheniramine-polistirex-suspension-extended-release
631,Drug Type: HUMAN OTC DRUG,TVIA TOPICAL Gel,"MENTHOL, CAMPHOR",HUMAN OTC DRUG,NA,TOPICAL,"Get an overview of TVIA TOPICAL GEL (menthol, camphor gel), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TVIA TOPICAL Gel can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TVIA TOPICAL Gel.",https://www.healthgrades.com/drugs/fda/tvia-topical-gel-menthol-camphor-gel
632,Drug Type: HUMAN PRESCRIPTION DRUG,Twirla,LEVONORGESTREL/ETHINYL ESTRADIOL,HUMAN PRESCRIPTION DRUG,TRANSDERMAL,PATCH,"Get an overview of TWIRLA (levonorgestrel/ethinyl estradiol patch), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Twirla can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Twirla.",https://www.healthgrades.com/drugs/feed/twirla
633,Drug Type: HUMAN PRESCRIPTION DRUG,Twynsta,TELMISARTAN/AMLODIPINE,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, MULTILAYER","Get an overview of TWYNSTA (telmisartan/amlodipine tablet, multilayer), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Twynsta can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Twynsta.",https://www.healthgrades.com/drugs/fda/twynsta-telmisartan-amlodipine-tablet-multilayer
634,Drug Type: HUMAN PRESCRIPTION DRUG,Tybost,COBICISTAT,HUMAN PRESCRIPTION DRUG,NA,ORAL,"Get an overview of TYBOST (cobicistat tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tybost can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tybost.",https://www.healthgrades.com/drugs/fda/tybost-cobicistat-tablet-film-coated
635,Drug Type: HUMAN PRESCRIPTION DRUG,Tydemy,"DROSPIRENONE, ETHINYL ESTRADIOL AND LEVOMEFOLATE CALCIUM AND LEVOMEFOLATE CALCIUM",HUMAN PRESCRIPTION DRUG,NA,2018-10-05,"Get an overview of TYDEMY (drospirenone, ethinyl estradiol and levomefolate calcium and levomefolate calcium kit), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tydemy can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tydemy.",https://www.healthgrades.com/drugs/fda/tydemy-drospirenone-ethinyl-estradiol-and-levomefolate-calcium-and-levomefolate-calcium-kit
636,Drug Type: HUMAN PRESCRIPTION DRUG,Tygacil,TIGECYCLINE,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,"INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION","Get an overview of TYGACIL (tigecycline injection, powder, lyophilized, for solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tygacil can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tygacil.",https://www.healthgrades.com/drugs/fda/tygacil-tigecycline-injection-powder-lyophilized-for-solution
637,Drug Type: HUMAN PRESCRIPTION DRUG,TYKERB,LAPATINIB,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of TYKERB (lapatinib tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYKERB can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYKERB.",https://www.healthgrades.com/drugs/feed/tykerb
638,Drug Type: HUMAN OTC DRUG,Tylenol 8 HR Arthritis Pain,ACETAMINOPHEN,HUMAN OTC DRUG,ORAL,"TABLET, EXTENDED RELEASE","Get an overview of TYLENOL 8 HR ARTHRITIS PAIN (acetaminophen tablet, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tylenol 8 HR Arthritis Pain can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tylenol 8 HR Arthritis Pain.",https://www.healthgrades.com/drugs/fda/tylenol-8-hr-arthritis-pain-acetaminophen-tablet-extended-release
639,Drug Type: HUMAN OTC DRUG,Tylenol 8HR,ACETAMINOPHEN,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED, EXTENDED RELEASE","Get an overview of TYLENOL 8HR (acetaminophen tablet, film coated, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tylenol 8HR can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tylenol 8HR.",https://www.healthgrades.com/drugs/fda/tylenol-8hr-acetaminophen-tablet-film-coated-extended-release
640,Drug Type: HUMAN OTC DRUG,TYLENOL Cold Max Day,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of TYLENOL COLD MAX DAY (acetaminophen, dextromethorphan hydrobromide, and phenylephrine hydrochloride tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL Cold Max Day can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL Cold Max Day.",https://www.healthgrades.com/drugs/fda/tylenol-cold-max-day-acetaminophen-dextromethorphan-hydrobromide-and-phenylephrine-hydrochloride-tablet-film-coated
641,Drug Type: HUMAN OTC DRUG,TYLENOL COLD MAX NIGHT,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,SOLUTION,"Get an overview of TYLENOL COLD MAX NIGHT (acetaminophen, dextromethorphan hydrobromide, doxylamine succinate, and phenylephrine hydrochloride solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL COLD MAX NIGHT can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL COLD MAX NIGHT.",https://www.healthgrades.com/drugs/fda/tylenol-cold-max-night-acetaminophen-dextromethorphan-hydrobromide-doxylamine-succinate-and-phenylephrine-hydrochloride-solution
642,Drug Type: HUMAN OTC DRUG,TYLENOL Cold plus Flu plus Cough Day,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,SOLUTION,"Get an overview of TYLENOL COLD PLUS FLU PLUS COUGH DAY (acetaminophen, dextromethorphan hydrobromide, and phenylephrine hydrochloride solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL Cold plus Flu plus Cough Day can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL Cold plus Flu plus Cough Day.",https://www.healthgrades.com/drugs/fda/tylenol-cold-plus-flu-plus-cough-day-acetaminophen-dextromethorphan-hydrobromide-and-phenylephrine-hydrochloride-solution
643,Drug Type: HUMAN OTC DRUG,TYLENOL COLD PLUS FLU SEVERE,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,KIT,"Get an overview of TYLENOL COLD PLUS FLU SEVERE (acetaminophen, dextromethorphan hydrobromide, guaifenesin, and phenylephrine hydrochloride kit), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL COLD PLUS FLU SEVERE can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL COLD PLUS FLU SEVERE.",https://www.healthgrades.com/drugs/fda/tylenol-cold-plus-flu-severe-acetaminophen-dextromethorphan-hydrobromide-guaifenesin-and-phenylephrine-hydrochloride-kit
644,Drug Type: HUMAN OTC DRUG,Tylenol Cold Plus Flu Severe,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,TABLET,"Get an overview of TYLENOL COLD PLUS FLU SEVERE (acetaminophen, dextromethorphan hydrobromide, guaifenesin, phenylephrine hydrochloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tylenol Cold Plus Flu Severe can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tylenol Cold Plus Flu Severe.",https://www.healthgrades.com/drugs/fda/tylenol-cold-plus-flu-severe-acetaminophen-dextromethorphan-hydrobromide-guaifenesin-phenylephrine-hydrochloride-tablet
645,Drug Type: HUMAN OTC DRUG,Tylenol Cold Plus Head Congestion Severe,"ACETAMINOPHEN, GUAIFENESIN, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of TYLENOL COLD PLUS HEAD CONGESTION SEVERE (acetaminophen, guaifenesin, and phenylephrine hydrochloride tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tylenol Cold Plus Head Congestion Severe can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tylenol Cold Plus Head Congestion Severe.",https://www.healthgrades.com/drugs/fda/tylenol-cold-plus-head-congestion-severe-acetaminophen-guaifenesin-and-phenylephrine-hydrochloride-tablet-film-coated
646,Drug Type: HUMAN OTC DRUG,TYLENOL Cold Plus Mucus Severe,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, GUAIFENESIN, AND PHENYLEPHRINE HYDROCHLORIDE",HUMAN OTC DRUG,ORAL,SOLUTION,"Get an overview of TYLENOL COLD PLUS MUCUS SEVERE (acetaminophen, dextromethorphan hydrobromide, guaifenesin, and phenylephrine hydrochloride solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL Cold Plus Mucus Severe can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL Cold Plus Mucus Severe.",https://www.healthgrades.com/drugs/fda/tylenol-cold-plus-mucus-severe-acetaminophen-dextromethorphan-hydrobromide-guaifenesin-and-phenylephrine-hydrochloride-solution
647,Drug Type: HUMAN OTC DRUG,TYLENOL SINUS PLUS HEADACHE DAY,ACETAMINOPHEN AND PHENYLEPHRINE HYDROCHLORIDE,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of TYLENOL SINUS PLUS HEADACHE DAY (acetaminophen and phenylephrine hydrochloride tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL SINUS PLUS HEADACHE DAY can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL SINUS PLUS HEADACHE DAY.",https://www.healthgrades.com/drugs/fda/tylenol-sinus-plus-headache-day-acetaminophen-and-phenylephrine-hydrochloride-tablet-film-coated
648,Drug Type: HUMAN PRESCRIPTION DRUG,TYLENOL with Codeine,ACETAMINOPHEN AND CODEINE PHOSPHATE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of TYLENOL WITH CODEINE (acetaminophen and codeine phosphate tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYLENOL with Codeine can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYLENOL with Codeine.",https://www.healthgrades.com/drugs/feed/tylenol-with-codeine
649,Drug Type: HUMAN PRESCRIPTION DRUG,Tymlos,ABALOPARATIDE,HUMAN PRESCRIPTION DRUG,SUBCUTANEOUS,"INJECTION, SOLUTION","Get an overview of TYMLOS (abaloparatide injection, solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Tymlos can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Tymlos.",https://www.healthgrades.com/drugs/feed/tymlos
650,Drug Type: HUMAN PRESCRIPTION DRUG,TYSABRI,NATALIZUMAB,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,INJECTION,"Get an overview of TYSABRI (natalizumab injection), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYSABRI can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYSABRI.",https://www.healthgrades.com/drugs/feed/tysabri
651,Drug Type: HUMAN PRESCRIPTION DRUG,TYVASO,TREPROSTINIL,HUMAN PRESCRIPTION DRUG,ORAL,INHALANT,"Get an overview of TYVASO (treprostinil inhalant), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in TYVASO can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as TYVASO.",https://www.healthgrades.com/drugs/fda/tyvaso-treprostinil-inhalant
0,Drug Type: HUMAN PRESCRIPTION DRUG,U-Cort,HYDROCORTISONE ACETATE,HUMAN PRESCRIPTION DRUG,TOPICAL,CREAM,"Get an overview of U-CORT (hydrocortisone acetate cream), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in U-Cort can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as U-Cort.",https://www.healthgrades.com/drugs/fda/u-cort-hydrocortisone-acetate-cream
